"","FISH_ID","PEAK_SPEED","PEAK_SPEED_START","PEAK_SPEED_DIST","PEAK_SPEED_FL","PEAK_SPEED_SL","PEAK_SPEED_2","PEAK_SPEED_2_START","PEAK_SPEED_2_DIST","PEAK_SPEED_2_FL","PEAK_SPEED_2_SL","PEAK_SPEED_3","PEAK_SPEED_3_START","PEAK_SPEED_3_DIST","PEAK_SPEED_3_FL","PEAK_SPEED_3_SL","AVE_SPEED","AVE_SPEED_FIRST_HALF","AVE_SPEED_FIRST_QUARTER","AVE_SPEED_SECOND_QUARTER","WEIGHTED_AVE_SPEED","WEIGHTED_AVE_SPEED_FIRST_HALF","WEIGHTED_AVE_SPEED_1Q","WEIGHTED_AVE_SPEED_2Q","Temp","ACC","TRIAL_TEMP","MASS","SL","FL","TL","TANK_ID","RAMP_END","TEMP","FAST_DATE","BURST_DATE","FAST_TIME","ACC_TIME","BURST_START","BURST_END","OBSERVER","TOTAL_EVENTS","FAILED_EVENTS","FAILURES","STOP_BURST_ModStand","TOTAL_BURST_EVENTS_new","BURSTS_DELETED_ModStand","MISTAKES","MISTAKE_EVENT","BURST_EVENTS","LENGTHS_SWAM","USABLE","COMMENTS"
"682","CS_B_35_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"683","CS_B_35_18C",26.8987852508581,0,5,4.8033545090818,5.27427161781531,24.7426761678543,1.8,5,4.41833502997398,4.85150513095183,22.6191664171906,0,6.8,4.0391368602126,4.43513067003737,12.7156351441423,17.7351644058311,20.7526312880714,14.7638214973993,11.5631487563958,14.6364565545592,14.6235569478631,14.931939519563,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"684","CS_B_35_18C",12.9273123083526,90,10,2.30844862649153,2.53476711928482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9273123083526,NA,NA,NA,0.193175617279626,0,0,0,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"685","CS_B_35_18C",68.2360968952576,25,5,12.1850173027246,13.3796268422074,66.0592438633379,6.8,8.2,11.7962935470246,12.95279291438,59.1989202116953,10,5,10.5712357520885,11.6076314140579,29.5089384958924,40.7421317813769,39.691477924118,43.014090620633,27.2206107586482,37.4829635083302,34.5634944344748,42.857675366814,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"686","CS_B_35_18C",53.538349519761,1.8,5,9.56041955710018,10.49771559211,52.1898876873617,10,5,9.31962280131459,10.2333113112474,47.5610547024191,1.8,13.2,8.49304548257485,9.32569700047434,26.463074629354,38.7266771796732,42.5367439473257,33.0201636917436,26.3411042073551,38.4700474679537,42.0259331694046,33.221690677898,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"687","CS_B_35_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"688","CS_B_35_18C",55.8986734290428,6.8,8.2,9.98190596947192,10.9605242017731,48.8695220782875,6.8,13.2,8.72670037112277,9.58225923103676,40.5143704471976,15,5,7.23470900842814,7.94399420533286,23.4528367528961,30.8453314686977,34.6533867624709,25.8423245566943,20.6304079519628,28.3982856867499,30.0751678751471,25.8314858879377,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"689","CS_B_35_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"690","CS_B_35_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"691","CS_B_35_18C",30.8956653381531,20,5,5.51708309609876,6.05797359571629,30.6885905957883,15,10,5.48010546353362,6.01737070505653,30.4910925107184,1.8,8.2,5.44483794834256,5.97864559033693,16.2868035582428,22.9746482293367,27.1145433847134,18.4576723119775,13.9128479668022,20.633590033702,22.3014649446675,18.68683518383,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"692","CS_B_35_18C",92.8746563637715,0,5,16.5847600649592,18.2107169340728,58.8581518540318,0,6.8,10.5103842596485,11.5408140890258,52.8248065291461,0,10,9.43300116591895,10.3578052017934,26.1192094836481,38.0499383761025,45.8266839988544,26.4186699497618,25.6036702648284,37.092951229039,44.4910818463564,26.232624201557,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"693","CS_B_35_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,18,1.85,5.1,5.6,5.9,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","14:41","14:47","14:59","KZ/AGM",23,"12,17,19,20,23",5,19,16,"21,22",NA,NA,18,NA,"Y",""
"694","CS_B_36_18C",170.969396478031,30,5,31.6609993477834,34.891713566945,118.83541295306,60,5,22.0065579542704,24.2521250924612,107.494517779593,80,5,19.9063921814062,21.9376566897129,82.6011920737243,77.9780854082707,52.6318283280521,89.7908233381867,68.3835878944644,48.2845860066846,20.862321339075,88.1048948182962,18,36,18,1.62,4.9,5.4,5.7,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:02","15:07","15:09","KZ/AGM",3,"2",1,NA,1,"",1,"3",1,NA,"N","fish didn't finish the trial, no good, FISH SQUISHED"
"695","CS_B_36_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,36,18,1.62,4.9,5.4,5.7,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:02","15:07","15:09","KZ/AGM",3,"2",1,NA,1,"",1,"3",1,NA,"N","fish didn't finish the trial, no good, FISH SQUISHED"
"696","CS_B_36_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,36,18,1.62,4.9,5.4,5.7,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:02","15:07","15:09","KZ/AGM",3,"2",1,NA,1,"",1,"3",1,NA,"N","fish didn't finish the trial, no good, FISH SQUISHED"
"697","CS_B_37_18C",242.824534991015,45,5,45.8159499983048,51.6647946789394,205.119789957335,0,5,38.7018471617613,43.6425085015607,200.900032144005,1.8,5,37.9056664422651,42.7446876902139,56.9061541695975,68.2233408155227,67.0822702178841,66.911218346024,52.4251563808293,58.6567798517844,56.5118298976149,59.3266824865281,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"698","CS_B_37_18C",134.56776832813,20,5,25.3901449675717,28.6314400698149,124.14803411588,20,10,23.4241573803547,26.4144753438042,115.225958103842,25,5,21.7407468120456,24.5161612986897,40.3070323611907,54.7410180443816,57.3264757639457,56.0051510215399,37.4989428874485,51.1344887958102,51.256611249019,56.3713853593088,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"699","CS_B_37_18C",331.081975897232,0,5,62.4682973391004,70.4429735951558,149.622203935064,0,10,28.2306045160498,31.8345114755455,131.951721193775,0,6.8,24.8965511686368,28.0748342965479,57.5626022035448,86.3233621686532,99.4230070245743,54.249345235606,40.0188443675858,58.8898333001321,78.8677267233061,30.3531293483855,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"700","CS_B_37_18C",24.6284793884256,0,5,4.64688290347653,5.24010199753736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6284793884256,24.6284793884256,24.6284793884256,NA,0.184014340917705,0.391425292250884,0.649485215939494,0,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"701","CS_B_37_18C",168.106781427562,40,5,31.7182606467099,35.7674003037367,123.377584760401,10,5,23.2787895774341,26.2505499490214,117.719075198945,0,5,22.2111462639519,25.0466117444564,43.7281241026414,81.2266234905746,74.1668396633865,102.405974972139,20.906743772989,23.9101110101234,29.3689622824234,14.47233833361,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"702","CS_B_37_18C",271.282079105854,0,5,51.1852979445008,57.7195912991179,139.760450587693,0,10,26.3698963373005,29.7362660824878,135.41500716903,0,6.8,25.5500013526471,28.8117036529851,80.5001861108604,108.923507926927,107.143446509356,111.122781988293,76.324037133586,96.8537234879497,87.4085337954296,111.052195619031,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"703","CS_B_37_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"704","CS_B_37_18C",54.2599485615687,55,5,10.2377261436922,11.5446699067168,40.9955355861746,55,10,7.73500671437256,8.72245438003715,33.2429126110313,55,15,6.27224766245873,7.07296013000665,17.2718372556568,10.8700470179413,14.3980018647943,5.57200659887243,17.0176286857003,10.6357453793415,14.086440860862,5.53912659260558,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"705","CS_B_37_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"706","CS_B_37_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"707","CS_B_37_18C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,37,18,1.55,4.7,5.3,5.6,"O-8",NA,18.2,"6_4_2020","6_05_2020","13:00","15:11","15:17","15:22","KZ/AGM",11,"9,10,11",3,NA,8,"",NA,NA,8,NA,"Y",""
"708","CS_B_38_11C",43.3425797503467,1.8,5,7.73974638399049,8.4985450490876,40.2174962195554,0,5,7.18169575349203,7.88578357246184,38.2467681480915,75,5,6.82978002644492,7.49936630354736,21.3412507682361,23.4496604743511,24.934260435066,20.8770934705258,20.6661477857064,22.8234713086628,23.8987384827785,20.891262768307,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"709","CS_B_38_11C",41.1831083362848,5,5,7.35412648862229,8.07511928162447,40.3996610369903,1.8,8.2,7.21422518517684,7.92150216411575,38.178647145423,1.8,13.2,6.81761556168269,7.4860092442006,32.294772977555,32.294772977555,32.294772977555,NA,4.93684623561411,10.5013906575746,17.4247758484861,0,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"710","CS_B_38_11C",69.8919470498609,5,5,12.4807048303323,13.70430334311,59.5167241995001,20,5,10.6279864641965,11.6699459214706,41.784708468089,15,10,7.46155508358732,8.19308009178216,18.3781131478754,25.0851512202,31.4477510270629,19.3921540060898,16.3812607770685,20.0791704970513,21.145928319179,19.6461844758769,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"711","CS_B_38_11C",228.906285766607,5,5,40.8761224583227,44.8835854444328,158.393258782906,0,10,28.2845104969475,31.0575017221385,121.091763338258,0,5,21.623529167546,23.7434830075015,49.4558893066814,61.742810692727,78.425562019417,43.7554486643826,43.8313227154923,47.9277499115978,51.4161578644692,42.6988829613405,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"712","CS_B_38_11C",78.7922720539572,15,5,14.0700485810638,15.4494651086191,52.5193533817212,15,10,9.37845596102164,10.2979124277885,47.6999103241686,5,5,8.51784112931582,9.35292359297424,17.628314683729,27.2146521325072,35.9100748769159,14.7510023128094,17.3548602870184,27.0132733238976,35.5599127855084,14.9817512519624,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"713","CS_B_38_11C",219.327104443567,0,5,39.1655543649227,43.0053145967779,165.316581253096,95,5,29.5208180809099,32.4150159319795,86.7596151343473,0,10,15.4927884168477,17.0116892420289,31.6131240895228,39.6085301488752,50.4306428019682,22.8892887575686,27.0704969883531,35.7008537534543,44.3483669694068,22.539646301938,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"714","CS_B_38_11C",83.8831773310828,6.8,8.2,14.9791388091219,16.4476818296241,68.6737721129546,10,5,12.263173591599,13.465445512344,61.8280068505431,5,10,11.0407155090256,12.1231385981457,18.4305316739278,26.2066589611883,36.4458111277974,10.4211156725095,17.9625286136125,25.4826844571981,35.4300831408483,10.3646646610988,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"715","CS_B_38_11C",31.80358108323,5,5,5.67921090771964,6.23599629082941,24.1914023755957,25,5,4.31989328135637,4.74341223050896,22.1709334628116,20,10,3.95909526121635,4.34724185545325,12.5843924832762,16.5622264411411,16.4603697892447,17.0792559734278,11.9171805732392,14.6238380537355,13.2593683267958,17.0992040857247,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"716","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"717","CS_B_38_11C",24.976896370857,1.8,5,4.46016006622446,4.89743066095235,22.0234241138876,30,5,3.93275430605136,4.31831845370345,21.0783910504236,1.8,8.2,3.76399840186136,4.13301785302424,9.05416874835211,9.91192489668349,10.3408643298644,8.74629820546984,6.82727104093548,9.29737512936767,9.70798208208132,8.19289045755225,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"718","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"719","CS_B_38_11C",28.8853428020896,6.8,8.2,5.15809692894457,5.66379270629208,23.538494854485,10,5,4.20330265258661,4.61539114793824,21.4379275526676,5,10,3.82820134869065,4.20351520640542,13.2180359471823,13.2180359471823,15.1107588182112,3.39860703998788,4.37022363963498,9.29610190605128,14.8253608492858,0.988286895829907,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"720","CS_B_38_11C",43.4404865334492,1.8,8.2,7.75722973811593,8.51774245753906,23.3684171168981,40,5,4.17293162801752,4.5820425719408,22.9656984328207,5,5,4.10101757728942,4.5030781240825,9.75215986373164,8.47680592993037,10.3768529714784,5.93362171528752,4.66092373926397,6.79387914054963,8.1357518119718,4.64848614788187,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"721","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"722","CS_B_38_11C",18.5934432081871,15,5,3.32025771574769,3.6457731780759,14.4248314819062,15,10,2.57586276462611,2.82839832978553,13.6843011002385,6.8,13.2,2.44362519647117,2.68319629416442,8.29202155360043,8.29202155360043,11.9259702358517,3.06734315580894,3.04980588523945,6.48738111380241,9.59164741570907,2.31104540239222,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"723","CS_B_38_11C",19.2341072324934,6.8,8.2,3.4346620058024,3.77139357499871,16.7238622756494,10,5,2.98640397779454,3.27918868149988,15.3974070766483,5,10,2.74953697797291,3.01909942679378,9.05733207436755,11.2391997572711,10.5648183982825,11.9733003469989,8.58477767588597,9.91940292111592,8.49558938322173,11.9788553675604,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"724","CS_B_38_11C",31.1969651592293,0,5,5.57088663557666,6.11705199200575,16.2718571721465,1.8,5,2.90568878074044,3.19056022983264,14.5905396364465,1.8,8.2,2.6054535065083,2.86089012479342,13.0019363283762,13.0019363283762,13.0019363283762,NA,1.66094606968947,3.53307409356704,5.86236872276472,0,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"725","CS_B_38_11C",62.4438005794784,5,5,11.1506786749068,12.2438824665644,54.860140094065,1.8,8.2,9.7964535882259,10.7568902145226,20.5693021864233,1.8,13.2,3.67308967614702,4.03319650714183,18.6626377241039,18.6626377241039,18.6626377241039,NA,2.53591101608202,5.39425191342049,8.95058888165658,0,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"726","CS_B_38_11C",26.234324990818,5,5,4.6847008912175,5.14398529231725,13.0863160319149,5,10,2.33684214855623,2.56594431998332,11.9071301928519,6.8,8.2,2.12627324872356,2.33473141036313,9.5900536328956,9.5900536328956,9.5900536328956,NA,0.8591083025928,1.82744843005436,3.03225356590244,0,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"727","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"728","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"729","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"730","CS_B_38_11C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,11,1.89,5.1,5.6,6,"O-8","12:45",12.7,"6_06_2020","6_07_2020","12:39","13:12","13:17","13:31","KZ/AGM",21,"11,21,22,23",4,NA,15,"",2,"9,14",15,NA,"N","Temperature was unstable"
"731","CS_B_39_11C",80.0948322814212,0,5,13.3491387135702,14.8323763484113,44.5879184576147,0,10,7.43131974293579,8.25702193659532,39.7013682447154,6.8,8.2,6.61689470745256,7.35210523050284,17.9351495845177,24.0782494549886,26.5394710662786,19.6645309979325,16.3600786304804,20.5662759253154,20.9868374774891,18.7578933692859,11,39,11,2.14,5.4,6,6.4,"O-8","12:45",11.6,"6_06_2020","6_07_2020","12:39","13:41","13:46","13:59","KZ/AGM",25,"12,21,22,25",4,NA,21,"",NA,NA,21,NA,"N","Temperature was unstable"
"732","CS_B_39_11C",37.6072747512278,50,5,6.26787912520464,6.96431013911627,36.5668148841563,30,5,6.09446914735939,6.77163238595488,35.8435786228897,70,5,5.97392977048161,6.63769974497957,20.9470416425545,17.6735024071959,16.4528370839452,18.9198463760677,19.5633455295258,15.4929785712444,13.2018060326652,18.718113797882,11,39,11,2.14,5.4,6,6.4,"O-8","12:45",11.6,"6_06_2020","6_07_2020","12:39","13:41","13:46","13:59","KZ/AGM",25,"12,21,22,25",4,NA,21,"",NA,NA,21,NA,"N","Temperature was unstable"
"733","CS_B_39_11C",82.0453421170107,93.2,6.8,13.6742236861684,15.1935818735205,75.9036327478635,90,5,12.6506054579772,14.0562282866414,68.7431686476155,90,10,11.4571947746026,12.7302164162251,25.0470730644416,18.9729445695608,17.8600160806492,20.5186161116987,23.4561059390907,17.6035827746514,16.1739680740078,19.6669670954523,11,39,11,2.14,5.4,6,6.4,"O-8","12:45",11.6,"6_06_2020","6_07_2020","12:39","13:41","13:46","13:59","KZ/AGM",25,"12,21,22,25",4,NA,21,"",NA,NA,21,NA,"N","Temperature was unstable"
"734","CS_B_39_11C",111.851818710572,30,5,18.6419697850954,20.7132997612171,31.4374457704061,5,5,5.23957429506768,5.82174921674186,28.8262526448087,15,5,4.80437544080145,5.33819493422383,22.2129547785479,22.2129547785479,18.3826729617874,30.6178692619153,7.63500291631256,16.2407627196324,17.405998718111,14.352836575891,11,39,11,2.14,5.4,6,6.4,"O-8","12:45",11.6,"6_06_2020","6_07_2020","12:39","13:41","13:46","13:59","KZ/AGM",25,"12,21,22,25",4,NA,21,"",NA,NA,21,NA,"N","Temperature was unstable"
"735","CS_B_39_11C",85.6602630396858,6.8,8.2,14.2767105066143,15.8630116740159,79.0414428656116,6.8,13.2,13.1735738109353,14.6373042343725,70.1518085136235,15,5,11.6919680856039,12.991075650671,26.9313503268392,38.4687276517212,48.2733531985299,23.7065043922256,26.8769511055467,38.8315842686272,49.0500217710345,23.6698771309005,11,39,11,2.14,5.4,6,6.4,"O-8","12:45",11.6,"6_06_2020","6_07_2020","12:39","13:41","13:46","13:59","KZ/AGM",25,"12,21,22,25",4,NA,21,"",NA,NA,21,NA,"N","Temperature was unstable"
